Filename,WordNum,WordID,Syllable_01,Syllable_02,Syllable_03
SEQ_05.wav,88,MU_NA_TU,MU,NA,TU
SEQ_05.wav,89,BA_TE_KU,BA,TE,KU
SEQ_05.wav,90,BI_GU_KI,BI,KU,GI
SEQ_05.wav,91,KI_LE_GU,KI,LE,GU
SEQ_05.wav,92,LE_KI_BI,LE,KI,BI
SEQ_05.wav,93,KI_LE_GU,KI,LE,GU
SEQ_05.wav,94,LE_KI_BI,LE,KI,BI
SEQ_05.wav,95,MO_DA_NE,MO,DA,NE
SEQ_05.wav,96,GU-BI-LE,GU,BI,LE
SEQ_05.wav,97,LO_DO_GI,LO,DO,GI
SEQ_05.wav,98,MO_DA_NE,MO,DA,NE
SEQ_05.wav,99,MU_NA_TU,MU,NA,TU
SEQ_05.wav,100,GU-BI-LE,GU,BI,LE
SEQ_05.wav,101,LE_KI_BI,LE,KI,BI
SEQ_05.wav,102,KI_LE_GU,KI,LE,GU
SEQ_05.wav,103,MO_DA_NE,MO,DA,NE
SEQ_05.wav,104,GU-BI-LE,GU,BI,LE
SEQ_05.wav,105,MU_NA_TU,MU,NA,TU
SEQ_05.wav,106,GU-BI-LE,GU,BI,LE
SEQ_05.wav,107,LO_DO_GI,LO,DO,GI
SEQ_05.wav,108,MO_DA_NE,MO,DA,NE
SEQ_05.wav,109,MU_NA_TU,MU,NA,TU
SEQ_05.wav,110,BA_TE_KU,BA,TE,KU
SEQ_05.wav,111,GU-BI-LE,GU,BI,LE
SEQ_05.wav,112,KI_LE_GU,KI,LE,GU
SEQ_05.wav,113,MO_DA_NE,MO,DA,NE
SEQ_05.wav,114,BI_GU_KI,BI,KU,GI
SEQ_05.wav,115,MO_DA_NE,MO,DA,NE
SEQ_05.wav,116,KI_LE_GU,KI,LE,GU
SEQ_05.wav,117,BI_GU_KI,BI,KU,GI
SEQ_05.wav,118,MU_NA_TU,MU,NA,TU
SEQ_05.wav,119,LE_KI_BI,LE,KI,BI
SEQ_05.wav,120,GU-BI-LE,GU,BI,LE
SEQ_05.wav,121,BA_TE_KU,BA,TE,KU
SEQ_05.wav,122,BI_GU_KI,BI,KU,GI
SEQ_05.wav,123,MU_NA_TU,MU,NA,TU
SEQ_05.wav,124,BI_GU_KI,BI,KU,GI
SEQ_05.wav,125,MO_DA_NE,MO,DA,NE
SEQ_05.wav,126,GU-BI-LE,GU,BI,LE
SEQ_05.wav,127,MO_DA_NE,MO,DA,NE
SEQ_05.wav,128,BI_GU_KI,BI,KU,GI
SEQ_05.wav,129,LO_DO_GI,LO,DO,GI
SEQ_05.wav,130,BI_GU_KI,BI,KU,GI
SEQ_05.wav,131,MO_DA_NE,MO,DA,NE
SEQ_05.wav,132,GU-BI-LE,GU,BI,LE
SEQ_05.wav,133,BI_GU_KI,BI,KU,GI
SEQ_05.wav,134,GU-BI-LE,GU,BI,LE
SEQ_05.wav,135,MO_DA_NE,MO,DA,NE
SEQ_05.wav,136,KI_LE_GU,KI,LE,GU
SEQ_05.wav,137,LE_KI_BI,LE,KI,BI
SEQ_05.wav,138,BA_TE_KU,BA,TE,KU
SEQ_05.wav,139,LO_DO_GI,LO,DO,GI
SEQ_05.wav,140,GU-BI-LE,GU,BI,LE
SEQ_05.wav,141,BA_TE_KU,BA,TE,KU
SEQ_05.wav,142,GU-BI-LE,GU,BI,LE
SEQ_05.wav,143,LO_DO_GI,LO,DO,GI
SEQ_05.wav,144,KI_LE_GU,KI,LE,GU
SEQ_05.wav,145,BI_GU_KI,BI,KU,GI
SEQ_05.wav,146,BA_TE_KU,BA,TE,KU
SEQ_05.wav,147,MO_DA_NE,MO,DA,NE
SEQ_05.wav,148,BA_TE_KU,BA,TE,KU
SEQ_05.wav,149,GU-BI-LE,GU,BI,LE
SEQ_05.wav,150,LE_KI_BI,LE,KI,BI
SEQ_05.wav,151,BI_GU_KI,BI,KU,GI
SEQ_05.wav,152,KI_LE_GU,KI,LE,GU
SEQ_05.wav,153,LO_DO_GI,LO,DO,GI
SEQ_05.wav,154,GU-BI-LE,GU,BI,LE
SEQ_05.wav,155,LO_DO_GI,LO,DO,GI
SEQ_05.wav,156,GU-BI-LE,GU,BI,LE
SEQ_05.wav,157,BI_GU_KI,BI,KU,GI
SEQ_05.wav,158,BA_TE_KU,BA,TE,KU
SEQ_05.wav,159,MO_DA_NE,MO,DA,NE
SEQ_05.wav,160,LO_DO_GI,LO,DO,GI
SEQ_05.wav,161,MO_DA_NE,MO,DA,NE
SEQ_05.wav,162,BA_TE_KU,BA,TE,KU
SEQ_05.wav,163,KI_LE_GU,KI,LE,GU
SEQ_05.wav,164,GU-BI-LE,GU,BI,LE
SEQ_05.wav,165,MU_NA_TU,MU,NA,TU
SEQ_05.wav,166,MO_DA_NE,MO,DA,NE
SEQ_05.wav,167,GU-BI-LE,GU,BI,LE
SEQ_05.wav,168,MU_NA_TU,MU,NA,TU
SEQ_05.wav,169,LO_DO_GI,LO,DO,GI
SEQ_05.wav,170,LE_KI_BI,LE,KI,BI
SEQ_05.wav,171,MU_NA_TU,MU,NA,TU
SEQ_05.wav,172,KI_LE_GU,KI,LE,GU
SEQ_05.wav,173,LE_KI_BI,LE,KI,BI
SEQ_05.wav,174,BA_TE_KU,BA,TE,KU
SEQ_05.wav,175,LO_DO_GI,LO,DO,GI
SEQ_05.wav,176,BI_GU_KI,BI,KU,GI
SEQ_05.wav,177,GU-BI-LE,GU,BI,LE
SEQ_05.wav,178,LE_KI_BI,LE,KI,BI
SEQ_05.wav,179,MU_NA_TU,MU,NA,TU
SEQ_05.wav,180,LO_DO_GI,LO,DO,GI
SEQ_05.wav,181,BI_GU_KI,BI,KU,GI
SEQ_05.wav,182,LO_DO_GI,LO,DO,GI
SEQ_05.wav,183,BA_TE_KU,BA,TE,KU
SEQ_05.wav,184,MO_DA_NE,MO,DA,NE
SEQ_05.wav,185,KI_LE_GU,KI,LE,GU
SEQ_05.wav,186,MU_NA_TU,MU,NA,TU
SEQ_05.wav,187,GU-BI-LE,GU,BI,LE
SEQ_05.wav,188,MU_NA_TU,MU,NA,TU
SEQ_05.wav,189,KI_LE_GU,KI,LE,GU
SEQ_05.wav,190,MO_DA_NE,MO,DA,NE
SEQ_05.wav,191,GU-BI-LE,GU,BI,LE
SEQ_05.wav,192,BA_TE_KU,BA,TE,KU
