Filename,WordNum,WordID,Syllable_01,Syllable_02,Syllable_03
SEQ_01.wav,48,KI_LE_GU,KI,LE,GU
SEQ_01.wav,49,BA_TE_KU,BA,TE,KU
SEQ_01.wav,50,GU-BI-LE,GU,BI,LE
SEQ_01.wav,51,KI_LE_GU,KI,LE,GU
SEQ_01.wav,52,MU_NA_TU,MU,NA,TU
SEQ_01.wav,53,LE_KI_BI,LE,KI,BI
SEQ_01.wav,54,MU_NA_TU,MU,NA,TU
SEQ_01.wav,55,BA_TE_KU,BA,TE,KU
SEQ_01.wav,56,BI_GU_KI,BI,KU,GI
SEQ_01.wav,57,MU_NA_TU,MU,NA,TU
SEQ_01.wav,58,LO_DO_GI,LO,DO,GI
SEQ_01.wav,59,GU-BI-LE,GU,BI,LE
SEQ_01.wav,60,LE_KI_BI,LE,KI,BI
SEQ_01.wav,61,MU_NA_TU,MU,NA,TU
SEQ_01.wav,62,GU-BI-LE,GU,BI,LE
SEQ_01.wav,63,LE_KI_BI,LE,KI,BI
SEQ_01.wav,64,LO_DO_GI,LO,DO,GI
SEQ_01.wav,65,KI_LE_GU,KI,LE,GU
SEQ_01.wav,66,LE_KI_BI,LE,KI,BI
SEQ_01.wav,67,MO_DA_NE,MO,DA,NE
SEQ_01.wav,68,BA_TE_KU,BA,TE,KU
SEQ_01.wav,69,LE_KI_BI,LE,KI,BI
SEQ_01.wav,70,MU_NA_TU,MU,NA,TU
SEQ_01.wav,71,BA_TE_KU,BA,TE,KU
SEQ_01.wav,72,LO_DO_GI,LO,DO,GI
SEQ_01.wav,73,MO_DA_NE,MO,DA,NE
SEQ_01.wav,74,LE_KI_BI,LE,KI,BI
SEQ_01.wav,75,GU-BI-LE,GU,BI,LE
SEQ_01.wav,76,BA_TE_KU,BA,TE,KU
SEQ_01.wav,77,GU-BI-LE,GU,BI,LE
SEQ_01.wav,78,LE_KI_BI,LE,KI,BI
SEQ_01.wav,79,GU-BI-LE,GU,BI,LE
SEQ_01.wav,80,BI_GU_KI,BI,KU,GI
SEQ_01.wav,81,KI_LE_GU,KI,LE,GU
SEQ_01.wav,82,GU-BI-LE,GU,BI,LE
SEQ_01.wav,83,LE_KI_BI,LE,KI,BI
SEQ_01.wav,84,KI_LE_GU,KI,LE,GU
SEQ_01.wav,85,MU_NA_TU,MU,NA,TU
SEQ_01.wav,86,MO_DA_NE,MO,DA,NE
SEQ_01.wav,87,LO_DO_GI,LO,DO,GI
SEQ_01.wav,88,BI_GU_KI,BI,KU,GI
SEQ_01.wav,89,GU-BI-LE,GU,BI,LE
SEQ_01.wav,90,MU_NA_TU,MU,NA,TU
SEQ_01.wav,91,BA_TE_KU,BA,TE,KU
SEQ_01.wav,92,LE_KI_BI,LE,KI,BI
SEQ_01.wav,93,MO_DA_NE,MO,DA,NE
SEQ_01.wav,94,KI_LE_GU,KI,LE,GU
SEQ_01.wav,95,BI_GU_KI,BI,KU,GI
SEQ_01.wav,96,LE_KI_BI,LE,KI,BI
SEQ_01.wav,97,GU-BI-LE,GU,BI,LE
SEQ_01.wav,98,LE_KI_BI,LE,KI,BI
SEQ_01.wav,99,LO_DO_GI,LO,DO,GI
SEQ_01.wav,100,BI_GU_KI,BI,KU,GI
SEQ_01.wav,101,GU-BI-LE,GU,BI,LE
SEQ_01.wav,102,MO_DA_NE,MO,DA,NE
SEQ_01.wav,103,KI_LE_GU,KI,LE,GU
SEQ_01.wav,104,BA_TE_KU,BA,TE,KU
SEQ_01.wav,105,GU-BI-LE,GU,BI,LE
SEQ_01.wav,106,BI_GU_KI,BI,KU,GI
SEQ_01.wav,107,KI_LE_GU,KI,LE,GU
SEQ_01.wav,108,MU_NA_TU,MU,NA,TU
SEQ_01.wav,109,BI_GU_KI,BI,KU,GI
SEQ_01.wav,110,MO_DA_NE,MO,DA,NE
SEQ_01.wav,111,BA_TE_KU,BA,TE,KU
SEQ_01.wav,112,KI_LE_GU,KI,LE,GU
SEQ_01.wav,113,BI_GU_KI,BI,KU,GI
SEQ_01.wav,114,MO_DA_NE,MO,DA,NE
SEQ_01.wav,115,LE_KI_BI,LE,KI,BI
SEQ_01.wav,116,BI_GU_KI,BI,KU,GI
SEQ_01.wav,117,GU-BI-LE,GU,BI,LE
SEQ_01.wav,118,MO_DA_NE,MO,DA,NE
SEQ_01.wav,119,KI_LE_GU,KI,LE,GU
SEQ_01.wav,120,GU-BI-LE,GU,BI,LE
SEQ_01.wav,121,LO_DO_GI,LO,DO,GI
SEQ_01.wav,122,KI_LE_GU,KI,LE,GU
SEQ_01.wav,123,LE_KI_BI,LE,KI,BI
SEQ_01.wav,124,BA_TE_KU,BA,TE,KU
SEQ_01.wav,125,LO_DO_GI,LO,DO,GI
SEQ_01.wav,126,MU_NA_TU,MU,NA,TU
SEQ_01.wav,127,MO_DA_NE,MO,DA,NE
SEQ_01.wav,128,BA_TE_KU,BA,TE,KU
SEQ_01.wav,129,LE_KI_BI,LE,KI,BI
SEQ_01.wav,130,BI_GU_KI,BI,KU,GI
SEQ_01.wav,131,MU_NA_TU,MU,NA,TU
SEQ_01.wav,132,LO_DO_GI,LO,DO,GI
SEQ_01.wav,133,BI_GU_KI,BI,KU,GI
SEQ_01.wav,134,MO_DA_NE,MO,DA,NE
SEQ_01.wav,135,LE_KI_BI,LE,KI,BI
SEQ_01.wav,136,MU_NA_TU,MU,NA,TU
SEQ_01.wav,137,BA_TE_KU,BA,TE,KU
SEQ_01.wav,138,KI_LE_GU,KI,LE,GU
SEQ_01.wav,139,LO_DO_GI,LO,DO,GI
SEQ_01.wav,140,MO_DA_NE,MO,DA,NE
SEQ_01.wav,141,GU-BI-LE,GU,BI,LE
SEQ_01.wav,142,MU_NA_TU,MU,NA,TU
SEQ_01.wav,143,KI_LE_GU,KI,LE,GU
SEQ_01.wav,144,LO_DO_GI,LO,DO,GI
SEQ_01.wav,145,MO_DA_NE,MO,DA,NE
SEQ_01.wav,146,KI_LE_GU,KI,LE,GU
SEQ_01.wav,147,GU-BI-LE,GU,BI,LE
SEQ_01.wav,148,MU_NA_TU,MU,NA,TU
SEQ_01.wav,149,LO_DO_GI,LO,DO,GI
SEQ_01.wav,150,KI_LE_GU,KI,LE,GU
SEQ_01.wav,151,MO_DA_NE,MO,DA,NE
SEQ_01.wav,152,MU_NA_TU,MU,NA,TU
SEQ_01.wav,153,KI_LE_GU,KI,LE,GU
SEQ_01.wav,154,BI_GU_KI,BI,KU,GI
SEQ_01.wav,155,GU-BI-LE,GU,BI,LE
SEQ_01.wav,156,MU_NA_TU,MU,NA,TU
SEQ_01.wav,157,BA_TE_KU,BA,TE,KU
SEQ_01.wav,158,MO_DA_NE,MO,DA,NE
SEQ_01.wav,159,BA_TE_KU,BA,TE,KU
SEQ_01.wav,160,MU_NA_TU,MU,NA,TU
SEQ_01.wav,161,LO_DO_GI,LO,DO,GI
SEQ_01.wav,162,BI_GU_KI,BI,KU,GI
SEQ_01.wav,163,LE_KI_BI,LE,KI,BI
SEQ_01.wav,164,MU_NA_TU,MU,NA,TU
SEQ_01.wav,165,MO_DA_NE,MO,DA,NE
SEQ_01.wav,166,MU_NA_TU,MU,NA,TU
SEQ_01.wav,167,GU-BI-LE,GU,BI,LE
SEQ_01.wav,168,LO_DO_GI,LO,DO,GI
SEQ_01.wav,169,KI_LE_GU,KI,LE,GU
SEQ_01.wav,170,BI_GU_KI,BI,KU,GI
SEQ_01.wav,171,KI_LE_GU,KI,LE,GU
SEQ_01.wav,172,BA_TE_KU,BA,TE,KU
SEQ_01.wav,173,GU-BI-LE,GU,BI,LE
SEQ_01.wav,174,MO_DA_NE,MO,DA,NE
SEQ_01.wav,175,KI_LE_GU,KI,LE,GU
SEQ_01.wav,176,MU_NA_TU,MU,NA,TU
SEQ_01.wav,177,BI_GU_KI,BI,KU,GI
SEQ_01.wav,178,MU_NA_TU,MU,NA,TU
SEQ_01.wav,179,BA_TE_KU,BA,TE,KU
SEQ_01.wav,180,LE_KI_BI,LE,KI,BI
SEQ_01.wav,181,BI_GU_KI,BI,KU,GI
SEQ_01.wav,182,LE_KI_BI,LE,KI,BI
SEQ_01.wav,183,BA_TE_KU,BA,TE,KU
SEQ_01.wav,184,KI_LE_GU,KI,LE,GU
SEQ_01.wav,185,MO_DA_NE,MO,DA,NE
SEQ_01.wav,186,KI_LE_GU,KI,LE,GU
SEQ_01.wav,187,LO_DO_GI,LO,DO,GI
SEQ_01.wav,188,BA_TE_KU,BA,TE,KU
SEQ_01.wav,189,MU_NA_TU,MU,NA,TU
SEQ_01.wav,190,LE_KI_BI,LE,KI,BI
SEQ_01.wav,191,BA_TE_KU,BA,TE,KU
SEQ_01.wav,192,BI_GU_KI,BI,KU,GI
